Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL18950,COC(=O)c1[nH]c(cc1NC(=O)Nc2cccc(Cl)c2Cl)C(C)(C)C,7.1,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL41310,CCOC(=O)Nc1ccc(Oc2ccc(NC(=O)Nc3cc(nn3C)C(C)(C)C)cc2)cc1,7.06,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL290971,Cn1nc(cc1NC(=O)Nc2ccc(Sc3ccc(O)cc3)cc2)C(C)(C)C,5.96,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL41723,Cn1nc(cc1NC(=O)Nc2ccc(Sc3ccncc3)cc2)C(C)(C)C,7.02,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL18103,CNC(=O)c1[nH]c(cc1NC(=O)Nc2cccc3ccccc23)C(C)(C)C,7.46,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL64192,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(n1)c3cccc(c3)C(F)(F)F,6.68,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL291835,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(n1)c3cccc(F)c3,7.31,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL18908,CNC(=O)c1[nH]c(cc1NC(=O)Nc2cccc(Cl)c2Cl)C(C)(C)C,7.8,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL290982,CCC(=O)Nc1ccc(Cc2ccc(NC(=O)Nc3cc(nn3C)C(C)(C)C)cc2)cc1,5.76,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL441793,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(n1)c3ccc(cc3)[N+](=O)[O-],7.6,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL288663,CC(C)OC(=O)Nc1ccc(Oc2ccc(NC(=O)Nc3cc(nn3C)C(C)(C)C)cc2)cc1,6.79,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL18520,CNC(=O)c1[nH]c(cc1NC(=O)Nc2ccc(C)cc2)C(C)(C)C,7.82,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL288891,CCCOc1ccc(Sc2ccc(NC(=O)Nc3cc(nn3C)C(C)(C)C)cc2)cc1,6.63,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL40138,Cn1nc(cc1NC(=O)Nc2ccc(CSc3ccncc3)cc2)C(C)(C)C,6.23,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL40166,CC(C)CC(=O)Nc1ccc(Oc2ccc(NC(=O)Nc3cc(nn3C)C(C)(C)C)cc2)cc1,6.5,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL38625,Cn1nc(cc1NC(=O)Nc2ccc(Cc3ccc(NC(=O)OC(C)(C)C)cc3)cc2)C(C)(C)C,7.24,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL41653,Cn1nc(cc1NC(=O)Nc2cccc(Cl)c2Cl)C(C)(C)C,6.09,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL278924,COC(=O)c1[nH]c(cc1NC(=O)Nc2cccc3ccccc23)C(C)(C)C,6.51,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL18754,CNC(=O)c1sc(cc1NC(=O)Nc2ccc(C)cc2)C(C)(C)C,5.87,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL64041,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(n1)c3cccc(c3)[N+](=O)[O-],7.64,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL291826,COc1ccc(cc1)n2nc(cc2NC(=O)Nc3cccc(Cl)c3Cl)C(C)(C)C,5.7,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL1938681,Clc1ccc(cc1)c2oc(cc2)C(=O)N(Cc3ccccn3)c4ccc(cc4)N5CCNCC5,5.24,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL302379,CC(C)(C)c1onc(NC(=O)Nc2cccc(Cl)c2Cl)c1,5.92,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL415679,CC(C)CC(=O)Nc1ccc(Cc2ccc(NC(=O)Nc3cc(nn3C)C(C)(C)C)cc2)cc1,6.77,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL303798,Cc1ccccc1n2nc(cc2NC(=O)Nc3cccc(Cl)c3Cl)C(C)(C)C,6.04,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL62943,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(n1)c3ccc(N)cc3,6.83,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL18764,COC(=O)c1[nH]c(cc1NC(=O)Nc2ccc(C)cc2)C(C)(C)C,5.94,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL418657,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(n1)c3ccc(cc3)S(=O)(=O)C,7.17,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL64031,COc1cccc(c1)n2nc(cc2NC(=O)Nc3cccc(Cl)c3Cl)C(C)(C)C,7.22,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL303562,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)c(s1)c3ccccc3,6.85,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL279377,COC(=O)c1sc(cc1NC(=O)Nc2ccc(C)cc2)C(C)(C)C,6.04,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL288889,CCC(=O)Nc1ccc(Oc2ccc(NC(=O)Nc3cc(nn3C)C(C)(C)C)cc2)cc1,5.97,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL65073,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(n1)c3ccc(Cl)cc3,6.49,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL10,C[S+]([O-])c1ccc(cc1)c2nc(c3ccc(F)cc3)c([nH]2)c4ccncc4,7.3,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL278719,COC(=O)c1oc(cc1NC(=O)Nc2ccc(C)cc2)C(C)(C)C,6.47,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL117,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3,4.48,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL288812,Cn1nc(cc1NC(=O)Nc2ccc(Cc3ccncc3)cc2)C(C)(C)C,6.49,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL18771,COC(=O)c1[nH]c(cc1NC(=O)Nc2ccc(F)cc2)C(C)(C)C,6.33,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL463175,CC1CC(=O)c2c(O)c3c(O)cc(O)c(c4c(O)cc(O)c5c(O)c6C(=O)CC(C)Oc6cc45)c3cc2O1,5.45,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL64040,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(n1)c3cccc(N)c3,7.38,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL16171,COc1c(O)cc(O)c2C(=O)C=C(Oc12)c3ccccc3,4.41,CHEMBL614944,SW1353,CHEMBL3307462
CHEMBL540445,C\C\1=C/CC[C@@]2(C)O[C@H]2[C@H]3OC(=O)C(=C)[C@@H]3CC1,5.39,CHEMBL614944,SW1353,CHEMBL3307462
