Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL1278036,Fc1ccccc1c2nnc3c(nc4ccccc4n23)C(F)(F)F,5.005,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL1270619,Cn1cc(c2[nH]c(cc2C(=O)N)c3ccnc(N)n3)c4ccccc14,6.4,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL1270618,Cn1c(cc2ccccc12)c3[nH]c(cc3C(=O)N)c4ccnc(N)n4,7.0,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL1271129,NC(=O)c1cc([nH]c1c2ccc3ccccc3c2)c4ccnc(N)n4,5.57,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL1270925,NC(=O)c1cc(c2ccnc(N)n2)n(CC(F)(F)F)c1c3ccccc3,5.46,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL263955,CC(C)(C)C(=O)Nc1ncc(SCc2oc(cn2)C(C)(C)C)s1,6.6,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL385424,CN(C)CCNc1ccc(NCCN2CCCC2CCl)c3C(=O)c4c(O)ccc(O)c4C(=O)c13,7.06,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL387442,CN(C)CCNc1ccc(NCCN2C(CCl)CCCC2CCl)c3C(=O)c4c(O)ccc(O)c4C(=O)c13,7.013333333333333,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL48796,CC(C)(C)c1oc(CSc2cnc(NC(=O)c3ccccc3)s2)nc1,6.08,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL125401,CCc1oc(CSc2cnc(NC(=O)C)s2)nc1,5.956,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL145428,CN(C)CCNC(=O)c1ccc(NCCN(C)C)c2cc3cc(O)ccc3nc12,6.96,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL553744,Cl.Cl.Cl.CN(C)CCNc1ccc2C(=O)N(CCN(C)C)C(=O)N3c4ccc(N)cc4C(=O)c1c23,7.62,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL104423,CN(C)CCNC(=O)c1ccc(NCCN(C)C)c2cc3ccccc3nc12,8.26,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL1269530,C[C@H](N)C(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2C(=O)C=C4[C@@H]5C[C@](C)(CC[C@]5(C)CC[C@@]34C)C(=O)OCc6ccccc6)C1(C)C,5.54,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL230006,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]3(C)[C@@H]2C(=O)C=C4[C@@H]5C[C@](C)(CC[C@]5(C)CC[C@@]34C)C(=O)O,4.13,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL1253524,CCOC(=O)c1n[nH]c(C(=O)OC)c1[C@@H](O)[C@]23CC[C@H]([C@@H]2[C@H]4CC[C@@H]5[C@@]6(C)CC[C@H](OC(=O)C)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]4(C)CC3)C(=C)C,4.88,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL1253526,COC(=O)c1[nH]nnc1[C@@H](O)[C@]23CC[C@H]([C@@H]2[C@H]4CC[C@@H]5[C@@]6(C)CC[C@H](OC(=O)C)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]4(C)CC3)C(=C)C,4.87,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL1253527,CN(C)C1=CC(=O)O[C@H]1[C@]23CC[C@H]([C@@H]2[C@H]4CC[C@@H]5[C@@]6(C)CC[C@H](OC(=O)C)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]4(C)CC3)C(=C)C,5.58,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL219214,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@]34OC(=O)CCCCCOc5ccccc5[C@H](NC(=O)c6ccccc6)[C@@H](O)C(=O)O[C@H]7C[C@@](O)([C@@H](OC(=O)c8ccccc8)[C@@H]24)C(C)(C)C1=C7C,6.01,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL319087,COC(=O)CC1=CN2[C@@H](C1)C=Nc3cc(OCCCOc4cc5N=C[C@@H]6CC(=CN6C(=O)c5cc4OC)CC(=O)OC)c(OC)cc3C2=O,7.755,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL223730,O=C1N[C@]2(CSC3=C2C(=O)c4ccccc4C3=O)C(=O)N5CCC[C@H]15,6.88,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL126600,CCNC(=O)Nc1ncc(SCc2oc(cn2)C(C)(C)C)s1,6.92,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL114851,O=C(Cc1ccccc1)Nc2cc([nH]n2)C3CC3,5.85,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL91898,O=C(CCN1CCOCC1)Nc2ccc3C(=O)c4ccc(NC(=O)CCN5CCOCC5)cc4C(=O)c3c2,5.28,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL112433,NC(=O)c1ccc(cc1)c2ccc(CC(=O)Nc3cc([nH]n3)C4CC4)cc2,5.83,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL168402,CCCCCCCCCCCCCC[C@@H](N)[C@@H](O)CO,5.58,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL92474,CCC1CCCCN1CCC(=O)Nc2ccc3c(c2)C(=O)c4cc(NC(=O)CCN5CCCCC5CC)ccc34,5.66,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL39594,CCCCCCCCCCCCCCC(N)CN,5.55,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL323821,O=C(Cc1ccc(OCCN2CCCC2)cc1)Nc3cc([nH]n3)C4CC4,5.16,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL168696,CCCCCCCCCCCCCCCCCC[C@@H](N)[C@@H](O)CO,4.48,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL51751,CN(CCCl)CCNc1cccc2C(=O)c3ccccc3C(=O)c12,5.22,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL498883,CC(C)C(=O)O[C@H]1[C@H](OC(=O)\C=C(\C)/CCC=C(C)C)C(C)(C)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@@H]([C@@H](O[C@@H]7O[C@@H](CO)[C@H](O)[C@H]7O)[C@H](OC(=O)C)[C@H]6O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)C(=O)O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)[C@@H](O)[C@@H](O)[C@@]12CO,5.62,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL123024,CN(C)CCCNC(=O)c1ccc(NCCCN(C)C)c2c(O)c3ccccc3nc12,6.96,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL126010,CN(C)CCNC(=O)c1ccc(N(C)CCN(C)C)c2c(O)c3ccccc3nc12,6.39,CHEMBL614004,A2780,CHEMBL3308421
CHEMBL105362,COc1ccc2nc3c(ccc(NCCN(C)C)c3c(O)c2c1)C(=O)NCCN(C)C,7.24,CHEMBL614004,A2780,CHEMBL3308421
