Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL507001,C[C@@H]1CC[C@@]2(OC1)O[C@H]3C[C@H]4[C@@H]5CC=C6C[C@H](CC[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2C)O[C@@H]7O[C@H](CO)[C@@H](O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O)[C@H]8O)[C@H](O)[C@H]7O[C@@H]9O[C@@H](C)[C@H](O)[C@@H](O)[C@H]9O,6.3,CHEMBL1075592,SW1990,CHEMBL3308789
CHEMBL2107358,COC1=CC(=N/C/1=C\c2[nH]c(C)cc2C)c3cc4ccccc4[nH]3.CS(=O)(=O)O,6.62,CHEMBL1075592,SW1990,CHEMBL3308789
CHEMBL1091644,C[C@@]1(O)C[C@@H](C1)c2nc(c3ccc4ccc(nc4c3)c5ccccc5)c6c(N)nccn26,4.25,CHEMBL1075592,SW1990,CHEMBL3308789
CHEMBL98,ONC(=O)CCCCCCC(=O)Nc1ccccc1,4.26,CHEMBL1075592,SW1990,CHEMBL3308789
CHEMBL572881,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc4ccncc4)ccc12,4.56,CHEMBL1075592,SW1990,CHEMBL3308789
CHEMBL2402992,COc1ccc(cc1O)C2=C(C(=O)C2=O)c3cc(OC)c(OC)c(OC)c3,6.61,CHEMBL1075592,SW1990,CHEMBL3308789
CHEMBL2402989,COc1ccc(cc1F)C2=C(C(=O)C2=O)c3cc(OC)c(OC)c(OC)c3,7.57,CHEMBL1075592,SW1990,CHEMBL3308789
CHEMBL3327044,O[C@H]1CCC(=O)[C@@H]2C[C@@]34SS[C@]5(C[C@H]6[C@@H]([C@@H](O)C=CC6=O)N5C3=O)C(=O)N4[C@H]12,5.19,CHEMBL1075592,SW1990,CHEMBL3308789
CHEMBL1077096,C\C\1=C/[C@@H](O)C\C(=C\CC(=O)\C(=C\[C@@H]2[C@H](CC1)C2(C)C)\C)\C,4.43,CHEMBL1075592,SW1990,CHEMBL3308789
CHEMBL552749,CO[C@]1(CC[C@@H](C)CO)O[C@H]2C[C@H]3[C@@H]4CC=C5C[C@H](CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C)O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O,6.14,CHEMBL1075592,SW1990,CHEMBL3308789
CHEMBL3327043,CO[C@H]1CC(=O)[C@@H]2C[C@@]34SS[C@]5(C[C@H]6[C@@H]([C@@H](O)C=CC6=O)N5C3=O)C(=O)N4[C@@H]2[C@H]1O,5.22,CHEMBL1075592,SW1990,CHEMBL3308789
CHEMBL1689200,CCCC1=CC2=C(CO1)C(=O)[C@](C)(O)[C@@H](C2)OC(=O)c3c(C)cc(O)c(O)c3OC,4.28,CHEMBL1075592,SW1990,CHEMBL3308789
CHEMBL1689199,COc1c(O)c(O)cc(C)c1C(=O)O[C@@H]2CC3=C(COC(=C3)\C=C\C)C(=O)[C@]2(C)O,4.58,CHEMBL1075592,SW1990,CHEMBL3308789
CHEMBL575793,COc1ccc(cc1N)C2=C(Cl)SC(=O)N2c3cc(OC)c(OC)c(OC)c3,4.25,CHEMBL1075592,SW1990,CHEMBL3308789
CHEMBL3087768,C[C@H]1CCC[C@@H](CC(=O)c2c(O)cc(O)cc2CC(=O)O1)SC[C@@H](OC(=O)C)C(=O)OCCOC(=O)C,4.96,CHEMBL1075592,SW1990,CHEMBL3308789
CHEMBL3793673,CO[C@H]1[C@@H](O)[C@H](O[C@H]2CC[C@@]3(C)[C@H](CC[C@@H]4[C@@H]3CC[C@]5(C)[C@H](CC[C@]45O)C6=CC(=O)OC6)C2)O[C@@H](C)[C@@H]1O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O,5.77,CHEMBL1075592,SW1990,CHEMBL3308789
CHEMBL3792782,CO[C@H]1[C@H](O)[C@H](O[C@H]2CC[C@@]3(C)[C@H](CC[C@@H]4[C@@H]3CC[C@]5(C)[C@H](CC[C@]45O)C6=CC(=O)OC6)C2)O[C@@H](C)[C@@H]1O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O,6.21,CHEMBL1075592,SW1990,CHEMBL3308789
CHEMBL888,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)C2(F)F,6.0825,CHEMBL1075592,SW1990,CHEMBL3308789
CHEMBL2011695,C[C@]12C[C@@H](O)C[C@@]3(C)[C@H]1[C@H](OC2=O)C=C4COC(=O)C=C34,4.62,CHEMBL1075592,SW1990,CHEMBL3308789
CHEMBL3398508,COC(=O)[C@H](Cc1cn(C)cn1)NC(=O)[C@@H](NC(=O)Nc2cc(cc(c2)C(F)(F)F)C(F)(F)F)C(C)C,4.75,CHEMBL1075592,SW1990,CHEMBL3308789
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,5.25,CHEMBL1075592,SW1990,CHEMBL3308789
CHEMBL255863,Cc1cn(cn1)c2cc(NC(=O)c3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)cc(c2)C(F)(F)F,4.11,CHEMBL1075592,SW1990,CHEMBL3308789
CHEMBL1289926,CNC(=O)c1ccccc1Sc2ccc3c(\C=C\c4ccccn4)n[nH]c3c2,4.07,CHEMBL1075592,SW1990,CHEMBL3308789
CHEMBL176544,Cn1cc(\C=C\2/C(=O)Nc3cccnc23)c4ccccc14,4.06,CHEMBL1075592,SW1990,CHEMBL3308789
CHEMBL512504,OC1=C(C#N)C(=O)Nc2scc(c3ccc(cc3)c4ccccc4O)c12,4.03,CHEMBL1075592,SW1990,CHEMBL3308789
