Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL1290678,Clc1ccc(Cl)c(c1)S(=O)(=O)Nc2ccc3[nH]c4ccncc4c3c2,4.22,CHEMBL392,A549,CHEMBL3307651
CHEMBL1288982,COC(=O)CC[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@@H]2Cc3ccc(O)c(Oc4ccc(C[C@H](N(C)C(=O)[C@H](C)NC(=O)[C@H](Cc5ccc(OC)cc5)N(C)C1=O)C(=O)N2C)cc4)c3,6.03,CHEMBL392,A549,CHEMBL3307651
CHEMBL1277939,COc1cc(OC)cc(c1)N2CCN(CC2)C(=O)Nc3nc4c(OC)cccc4nc3OC,7.19,CHEMBL392,A549,CHEMBL3307651
CHEMBL1278089,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@@H](O)[C@@]4(O)C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,4.75,CHEMBL392,A549,CHEMBL3307651
CHEMBL1241748,CCCCCCCOC(C1=CN([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)NC1=O)c3ccc(cc3)[N+](=O)[O-],4.28,CHEMBL392,A549,CHEMBL3307651
CHEMBL1222613,CCOc1ccc(COc2c(OC)cc(\C=C\C(=O)N3CCN(Cc4ccc(Cl)c(Cl)c4)CC3)cc2OC)cc1,4.2,CHEMBL392,A549,CHEMBL3307651
CHEMBL264528,CC(C\C(=C/C(C)[C@@H](OC(=O)C)[C@@H](C)\C=C/C(O)C[C@@H]1OC(=O)[C@H](C)[C@@H](OC(=O)C)[C@H]1C)\C)[C@@H](O)[C@H](C)C(OC(=O)N)C(C)\C=C/C=C,6.79,CHEMBL392,A549,CHEMBL3307651
CHEMBL352549,NC(CC(=O)Nc1cccc(c1)c2cc(nc(N)c2C#N)c3ccccc3O)C(=O)O,4.46,CHEMBL392,A549,CHEMBL3307651
CHEMBL225892,o1cccc1c2cc(nc(c2)c3ccsc3)c4ccncc4,4.96,CHEMBL392,A549,CHEMBL3307651
CHEMBL388775,C[C@]1(CO)CCC[C@]2(C)[C@@H]1C[C@@H](O)[C@@]34C[C@@H](O)[C@@H](C[C@@H]23)C(=C)C4=O,4.9,CHEMBL392,A549,CHEMBL3307651
