Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL510087,C[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3C=C[C@]56OC[C@@]7(CCC(C)(C)C[C@@H]57)[C@@H](O)C[C@@]46C)[C@]2(C)CO)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@@H](O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O)[C@H]1O,4.57,CHEMBL1075401,C32,CHEMBL3308713
CHEMBL1614766,OCCONC(=O)c1cc(CN2OCCCC2=O)c(F)c(F)c1Nc3ccc(I)cc3F,8.08,CHEMBL1075401,C32,CHEMBL3308713
CHEMBL460387,COc1ccc(cc1)C2=CC(=O)c3c(O)c(OC)c(OCCCN(C)C)cc3O2,5.05,CHEMBL1075401,C32,CHEMBL3308713
CHEMBL477989,CN(C)CCOc1ccc(cc1)c2nc(c3ccncc3)c([nH]2)c4ccc5\C(=N\O)\CCc5c4,7.0,CHEMBL1075401,C32,CHEMBL3308713
CHEMBL521851,CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)c5cccc6[nH]ncc56)CC1,5.47,CHEMBL1075401,C32,CHEMBL3308713
CHEMBL399530,CCc1cc(c(O)cc1O)c2[nH]nc(C)c2c3ccc4OCCOc4c3,4.47,CHEMBL1075401,C32,CHEMBL3308713
CHEMBL573107,CC(C)CCN1C(C)C(=O)N(C)c2cnc(Nc3cc(F)c(O)c(F)c3)nc12,5.4,CHEMBL1075401,C32,CHEMBL3308713
CHEMBL393929,O=C1N=C(NCc2cccs2)S/C/1=C\c3ccc4ncccc4c3,4.22,CHEMBL1075401,C32,CHEMBL3308713
CHEMBL1972860,CN(NC(=O)CC(=O)NN(C)C(=S)c1ccccc1)C(=S)c2ccccc2,7.58,CHEMBL1075401,C32,CHEMBL3308713
CHEMBL98745,O[C@H]1C=C2[C@@H](NC(=O)c3c(O)c4OCOc4cc23)[C@H](O)[C@@H]1O,7.6,CHEMBL1075401,C32,CHEMBL3308713
CHEMBL483757,COc1ccc(cc1)C2=CC(=O)c3c(O)c(OC)c(OCCN4CCCC4)cc3O2,4.26,CHEMBL1075401,C32,CHEMBL3308713
CHEMBL53463,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,4.48,CHEMBL1075401,C32,CHEMBL3308713
CHEMBL1614701,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO,7.01,CHEMBL1075401,C32,CHEMBL3308713
CHEMBL3542194,C[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3C=C[C@]56OC[C@@]7(CCC(C)(C)C[C@@H]57)[C@@H](O)C[C@@]46C)[C@]2(C)CO)[C@H](O)[C@@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]1O,4.36,CHEMBL1075401,C32,CHEMBL3308713
CHEMBL556287,CC1(C)CC[C@]23CO[C@@]4(C=C[C@@H]5[C@@]6(C)CC[C@H](O)[C@@](C)(CO)[C@@H]6CC[C@@]5(C)[C@@H]4C[C@@H]2O)[C@@H]3C1,4.45,CHEMBL1075401,C32,CHEMBL3308713
