Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL1088143,CSc1ccc(\C=C\2/C(=C(C#N)c3nc(N)c(C#N)c(C)c23)C)cc1,4.46,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL1087155,CC1=C(C#N)c2nc(N)c(C#N)c(C)c2/C/1=C/c3ccc(C)cc3,5.1,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL1076876,CC1=C(C#N)c2nc(N)c(C#N)c(C)c2/C/1=C/c3ccc4OCOc4c3,5.0,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL2363137,Cc1cc(ccc1NS(=O)(=O)c2cc(Cl)ccc2Cl)[N+](=O)[O-],5.69,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL1088144,CN(C)c1ccc(\C=C\2/C(=C(C#N)c3nc(N)c(C#N)c(C)c23)C)cc1,4.54,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL589881,NC1=NC2C=CC=NC(=C2N1)c3ccc(Cl)cc3,5.29,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL232358,NCCCC[C@@H]1N=C(c2ccccc2)c3ccccc3N(Cc4ccc(OP(=O)(O)O)cc4)C1=O.OC(=O)C(F)(F)F,4.47,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL231828,C[C@@H]1N=C(c2ccccc2)c3ccccc3N(Cc4ccc(OP(=O)(O)O)cc4)C1=O,4.54,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL575628,NC1=NC2C=CC=NC(=C2N1)C3CCCCC3,5.35,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL1084142,CC1=C(C#N)c2nc(N)c(C#N)c(C)c2/C/1=C/c3ccc(OCc4ccccc4C#N)c(Br)c3,4.88,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL219539,CN(C)c1ccc(cc1)C(=O)NC(CCCCCC(=O)NO)C(=O)NCc2ccccc2,7.0,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL1088279,CC1=C(C#N)c2nc(N)c(C#N)c(C)c2/C/1=C/c3cccc(O)c3,4.75,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL577784,Ic1cnc(Nc2cccc(NC(=O)N3CCCC3)c2)nc1NCCCNC(=O)c4cccs4,5.53,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL1271158,CCCCCCCCCCCCCCCC[C@]1(C)C[C@]2(C)OC(=O)C[C@@H]2OO1,6.1,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL2375661,CC(=O)O[C@@H]1C[C@]2(O)[C@@H]3CCC4=C[C@H](CC[C@]4(C=O)[C@H]3CC[C@]2(C)[C@H]1C5=COC(=O)C=C5)O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O,7.22,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL486547,Cc1cc(ccc1[C@H]2CCCN2C(=O)c3cc(Cl)c(O)cc3O)C(=O)N4CCC(F)(F)C4,7.65,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL231827,C[C@@H]1N=C(c2ccccc2)c3ccccc3N(Cc4ccc(OP(=O)(O)OCc5ccccc5)cc4)C1=O,4.21,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL403664,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(=O)N)NC[C@H](N)C(=O)N)[C@@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@H]3O[C@H](CO)[C@@H](O)[C@H](OC(=O)N)[C@@H]3O)c4c[nH]cn4)C(=O)NCCc5nc(cs5)c6nc(cs6)C(=O)NCCC[S+](C)C,6.09,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL94657,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\C(=C\c3csc(C)n3)\C,9.22,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL289228,CN1C(=O)C=C(c2cccc(Cl)c2)c3cc(ccc13)[C@](N)(c4ccc(Cl)cc4)c5cncn5C,4.93,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL513957,COc1c(CC=C(C)C)c(O)c([C@H](CC(C)C)c2c(O)c(CC=C(C)C)c(O)c(C(=O)C)c2O)c(O)c1C(=O)C,6.42,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL457538,C[C@H]1C\C=C\Cc2cccc(O)c2C(=O)O[C@@H](C\C=C\NC(=O)C#Cc3ccccc3)C[C@H]1O,6.81,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL2375663,C[C@@H]1O[C@@H](O[C@H]2[C@@H](O)[C@H](O[C@H]3CC[C@]4(C=O)[C@H]5CC[C@]6(C)[C@H](CC[C@]6(O)[C@@H]5CCC4=C3)C7=COC(=O)C=C7)O[C@@H](C)[C@@H]2O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H](O)[C@H](O)[C@H]1O,7.12,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL2375666,COc1ccc(C[C@H]2COc3cc(OC)c(OC)c(OC)c3C2=O)cc1,6.16,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL2107358,COC1=CC(=N/C/1=C\c2[nH]c(C)cc2C)c3cc4ccccc4[nH]3.CS(=O)(=O)O,6.97,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL848,Nc1cccc2C(=O)N(Cc12)C3CCC(=O)NC3=O,4.86,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL2387626,CC1(C)CCC[C@@]2(CO)[C@H]1CC[C@@]3(C)[C@@H]4CC=C5[C@H](C=CC5=O)[C@@]4(C)[C@H](O)C[C@H]23,5.38,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL1270750,C[C@]1(CC(=O)O)C[C@@](C)(CCCCCCCCC(=O)O)OO1,5.52,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL1271054,CCCCCCCCCCCCCCCC[C@@](C)(O)C[C@]1(C)OC(=O)C[C@@H]1O,4.62,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL2333785,O[C@H](\C=C\CCCCCCCCCC#CCCCCCCCCCCCC\C=C/C#CC(=O)O)C#C,5.19,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL2333788,OCC#CC#CC(O)CCCCCCCCCCC\C=C/CCCCCCCCC\C=C\C(O)C#C,6.4,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL1088049,CC1=C(C#N)c2nc(N)c(C#N)c(C)c2/C/1=C/c3ccccc3,5.07,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL1088459,CC1=C(C#N)c2nc(N)c(C#N)c(C)c2/C/1=C/c3ccnc4ccccc34,4.1,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL1774252,NCCCCNC(=O)[C@@]1(O)[C@H](c2c[nH]c3cc(Br)ccc23)[C@@](O)(Cc4c[nH]c5cc(Br)ccc45)C(=O)N1CCCCN,4.24,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL486750,Cc1cc(ccc1[C@H]2CCCN2C(=O)c3cc(Cl)c(O)cc3O)C(=O)N4CC(F)(F)C4,8.24,CHEMBL613503,A2058,CHEMBL3308030
CHEMBL1992376,COc1c(CC=C(C)C)c(O)c(C(CC(C)C)c2c(O)c(C(=O)C)c(O)c3CC(Oc23)C(C)(C)O)c(O)c1C(=O)C,5.38,CHEMBL613503,A2058,CHEMBL3308030
