Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL86892,CNC(=O)N(C)\N=N/C,4.279999999999999,CHEMBL614567,A704,
CHEMBL85702,CCOP(=O)(OCC)N(C)\N=N/C,4.515,CHEMBL614567,A704,
CHEMBL565162,C[C@]12CC[C@@H]3[C@H](OC(=O)C3=C)C14C=CC(=O)C24C,5.44,CHEMBL614567,A704,CHEMBL3307650
CHEMBL87769,CNC(=O)N(C)\N=N/CCCl,4.46,CHEMBL614567,A704,
CHEMBL105442,Fc1ccc(C(=O)NOCC2CC2)c(Nc3ccc(I)cc3Cl)c1F,4.63,CHEMBL614567,A704,CHEMBL3307650
CHEMBL87938,CCOC(=O)N(C)\N=N/CCCl,4.725,CHEMBL614567,A704,
CHEMBL191384,N#C\C(=C/1\Nc2ccccc2S1)\c3ccnc(NCCc4cccnc4)n3,4.41,CHEMBL614567,A704,CHEMBL3307650
CHEMBL521851,CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)c5cccc6[nH]ncc56)CC1,5.82,CHEMBL614567,A704,CHEMBL3307650
CHEMBL255863,Cc1cn(cn1)c2cc(NC(=O)c3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)cc(c2)C(F)(F)F,4.14,CHEMBL614567,A704,CHEMBL3307650
CHEMBL535,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C,4.75,CHEMBL614567,A704,CHEMBL3307650
CHEMBL558927,CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,4.99,CHEMBL614567,A704,CHEMBL3307650
CHEMBL561201,CC(=O)O[C@]1(C)CC[C@@H]2[C@H](OC(=O)C2=C)C3=C(C)C(=O)C[C@@H]13,5.03,CHEMBL614567,A704,CHEMBL3307650
CHEMBL159,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1,6.92,CHEMBL614567,A704,CHEMBL3307650
CHEMBL84852,CCOC(=O)N(C)\N=N/C,4.19,CHEMBL614567,A704,
CHEMBL561281,C[C@H]1[C@@H]2CC[C@]3(C)C4(C)C(=O)C=CC34[C@H]2OC1=O,4.07,CHEMBL614567,A704,CHEMBL3307650
CHEMBL87240,CN(\N=N/CCCl)C(=O)C,4.52,CHEMBL614567,A704,
CHEMBL575448,C[C@]1(CCCN1c2nc(Nc3cc(n[nH]3)C4CC4)c5cccn5n2)C(=O)Nc6ccc(F)nc6,5.63,CHEMBL614567,A704,CHEMBL3307650
CHEMBL603469,C[C@]12O[C@H](C[C@]1(O)CO)n3c4ccccc4c5c6C(=O)NCc6c7c8ccccc8n2c7c35,6.01,CHEMBL614567,A704,CHEMBL3307650
CHEMBL191334,COc1ccc(C2=N[C@H]([C@H](N2C(=O)N3CCNC(=O)C3)c4ccc(Cl)cc4)c5ccc(Cl)cc5)c(OC(C)C)c1,4.11,CHEMBL614567,A704,CHEMBL3307650
CHEMBL197603,COc1cc(ccc1NC(=O)c2cc3ccccc3n2C)c4nn([C@@H]5CC[C@H](CC5)N6CCN(CC6)C(=O)C)c7ncnc(N)c47,5.94,CHEMBL614567,A704,CHEMBL3307650
CHEMBL2363137,Cc1cc(ccc1NS(=O)(=O)c2cc(Cl)ccc2Cl)[N+](=O)[O-],5.59,CHEMBL614567,A704,CHEMBL3307650
CHEMBL228043,C\C(=C(/C#N)\C(=O)Nc1cc(Br)ccc1Br)\O,4.42,CHEMBL614567,A704,CHEMBL3307650
CHEMBL189584,CCN(CC)CCCCNc1ncc2cc(c(NC(=O)NC(C)(C)C)nc2n1)c3cc(OC)cc(OC)c3,5.37,CHEMBL614567,A704,CHEMBL3307650
CHEMBL135561,COC(=O)[C@H](CCSC)NC(=O)c1ccc(NC[C@@H](N)CS)cc1c2ccccc2,4.79,CHEMBL614567,A704,CHEMBL3307650
CHEMBL188678,O=C1C=C(Oc2c1cccc2c3cccc4c5ccccc5sc34)N6CCOCC6,5.36,CHEMBL614567,A704,CHEMBL3307650
CHEMBL379300,Cc1n[nH]c2ccc(cc12)c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3,6.58,CHEMBL614567,A704,CHEMBL3307650
CHEMBL450786,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(cc23)S(=O)(=O)Cc4c(Cl)cccc4Cl)c(C)c1C(=O)N5CCC[C@@H]5CN6CCCC6,4.17,CHEMBL614567,A704,CHEMBL3307650
CHEMBL213100,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c3ccnc(Nc4ccc(cc4)N5CCN(C)CC5)n3)c(OC)c1,8.9,CHEMBL614567,A704,CHEMBL3307650
CHEMBL2107358,COC1=CC(=N/C/1=C\c2[nH]c(C)cc2C)c3cc4ccccc4[nH]3.CS(=O)(=O)O,7.04,CHEMBL614567,A704,CHEMBL3307650
CHEMBL577784,Ic1cnc(Nc2cccc(NC(=O)N3CCCC3)c2)nc1NCCCNC(=O)c4cccs4,4.53,CHEMBL614567,A704,CHEMBL3307650
