Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL455419,Brc1cc(\C=C(/C#N)\c2nc3ccccc3[nH]2)cs1,4.4,CHEMBL612565,5637,CHEMBL3308352
CHEMBL452328,N#C\C(=C/c1cccnc1)\c2nc3ccccc3[nH]2,5.75,CHEMBL612565,5637,CHEMBL3308352
CHEMBL508642,[O-][N+](=O)c1ccc(\C=C(/C#N)\n2cnc3ccccc23)cc1,5.66,CHEMBL612565,5637,CHEMBL3308352
CHEMBL1766694,O=C(NC1CCCCC1)C(N(C(=O)C#C)c2ccccc2)c3cccs3,5.46,CHEMBL612565,5637,CHEMBL3308352
CHEMBL1766693,Clc1ccccc1CN(C(C(=O)NC2CCCC2)c3ccccc3)C(=O)C#C,5.75,CHEMBL612565,5637,CHEMBL3308352
CHEMBL1766690,O=C(NC1CCCC1)C(N(C(=O)C#C)c2ccc3ccccc3c2)c4ccccc4,6.3,CHEMBL612565,5637,CHEMBL3308352
CHEMBL495168,COc1ccc(CN2C[C@H]3CC[C@@H](OCc4ccccc4)[C@@H]2CN3CC=C)cc1,4.95,CHEMBL612565,5637,CHEMBL3308352
CHEMBL2021503,COc1ccc(CN2C[C@@H]3CC[C@H](COc4ccccc4)[C@H]2CN3CC=C)c(OC)c1,5.28,CHEMBL612565,5637,CHEMBL3308352
CHEMBL492565,COc1ccc(CN2C[C@H]3CC[C@@H](Oc4ccccc4)[C@@H]2CN3CC=C)c(OC)c1,4.79,CHEMBL612565,5637,CHEMBL3308352
CHEMBL494965,COc1ccc(CN2C[C@H]3Cc4c([nH]c5ccc(OC)cc45)[C@@H]2CN3CC=C)c(OC)c1,4.78,CHEMBL612565,5637,CHEMBL3308352
CHEMBL494344,COc1ccc(CN2C[C@H]3CC[C@H](Oc4ccccc4)[C@@H]2CN3CC=C)c(OC)c1,4.82,CHEMBL612565,5637,CHEMBL3308352
CHEMBL523495,COc1ccc(CN2C[C@@H]3CC\C(=C\c4ccccc4)\[C@H]2CN3CC=C)c(OC)c1,5.29,CHEMBL612565,5637,CHEMBL3308352
CHEMBL494584,COc1ccc(CN2C[C@H]3Cc4c([nH]c5ccccc45)[C@@H]2CN3CC=C)c(OC)c1,4.9,CHEMBL612565,5637,CHEMBL3308352
CHEMBL555041,CN(C)c1cc(N)c2c3ccc4ccccc4c3[nH]c2n1,5.1,CHEMBL612565,5637,CHEMBL3308352
CHEMBL549703,CN(C)c1cc(N)c2c(C)c(sc2n1)c3ccccc3,4.75,CHEMBL612565,5637,CHEMBL3308352
CHEMBL117195,CN(C)c1ccc(\C=C(/C#N)\c2n[nH]c(Cc3ccccc3)n2)cc1,5.86,CHEMBL612565,5637,CHEMBL3308352
CHEMBL525713,C[C@@H]1O[C@H]([C@H](O)[C@H](O)[C@H]1O)N2C(=O)\C(=C\3/Nc4ccc(Cl)cc4C3=O)\c5ccccc25,4.89,CHEMBL612565,5637,CHEMBL3308352
CHEMBL522722,OC[C@H]1O[C@H]([C@@H](O)[C@@H](O)[C@@H]1O)N2C(=O)\C(=C\3/Nc4ccccc4C3=O)\c5ccccc25,4.97,CHEMBL612565,5637,CHEMBL3308352
CHEMBL505911,N#C\C(=C/c1ccccn1)\c2nc3cccnc3[nH]2,5.41,CHEMBL612565,5637,CHEMBL3308352
CHEMBL572,[O-][N+](=O)c1oc(\C=N\N2CC(=O)NC2=O)cc1,4.67,CHEMBL612565,5637,CHEMBL3308352
CHEMBL2021504,COc1ccc(CN2C[C@H]3CC[C@@H](COc4ccccc4)[C@@H]2CN3CC=C)c(OC)c1,5.29,CHEMBL612565,5637,CHEMBL3308352
CHEMBL2021512,COc1ccc(CN2C[C@H]3CC[C@H](COc4ccccc4)[C@@H]2CN3CC=C)c(OC)c1,5.12,CHEMBL612565,5637,CHEMBL3308352
CHEMBL452337,N#C\C(=C/c1ccncc1)\c2nc3ccccc3[nH]2,4.51,CHEMBL612565,5637,CHEMBL3308352
CHEMBL454418,OC(NC(=O)Cn1cnc2ccccc12)c3oc(cc3)[N+](=O)[O-],5.23,CHEMBL612565,5637,CHEMBL3308352
CHEMBL521691,COc1ccc(CN2C[C@H]3Cc4c(C)c5ccccc5nc4[C@@H]2CN3CC=C)c(OC)c1,4.85,CHEMBL612565,5637,CHEMBL3308352
CHEMBL151423,O=C1C=C2Oc3ccccc3N=C2c4cccnc14,8.0,CHEMBL612565,5637,CHEMBL3308352
CHEMBL3144001,NC(=O)c1c[se]c(n1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,5.64,CHEMBL612565,5637,CHEMBL3308352
CHEMBL486866,Cc1cc2nc([nH]c2cc1C)\C(=C\c3ccc(s3)[N+](=O)[O-])\C#N,7.3,CHEMBL612565,5637,CHEMBL3308352
CHEMBL507487,[O-][N+](=O)c1ccc(\C=C(/C#N)\c2oc3ccccc3n2)s1,5.41,CHEMBL612565,5637,CHEMBL3308352
CHEMBL510628,[O-][N+](=O)c1ccc(\C=C(/C#N)\c2nc3ccccc3s2)s1,6.21,CHEMBL612565,5637,CHEMBL3308352
CHEMBL507980,COc1ccc(CN2C[C@H]3CC[C@H](OCc4ccccc4)[C@@H]2CN3CC=C)cc1,4.9,CHEMBL612565,5637,CHEMBL3308352
CHEMBL523045,COc1ccc(CN2C[C@@H]3CC[C@@H](OCc4ccccc4)[C@H]2CN3CC=C)cc1,5.18,CHEMBL612565,5637,CHEMBL3308352
CHEMBL523331,COc1ccc(CN2C[C@H]3CC\C(=C\c4ccccc4)\[C@@H]2CN3CC=C)cc1,4.96,CHEMBL612565,5637,CHEMBL3308352
CHEMBL87784,[O-][N+](=O)c1ccc2c(c1)c(N=O)c3c4ccccc4nnn23,4.54,CHEMBL612565,5637,CHEMBL3308352
CHEMBL3143999,NC(=O)c1c[se]c(c1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,5.92,CHEMBL612565,5637,CHEMBL3308352
CHEMBL422497,O=C1C=C2Oc3ccccc3N=C2c4ccncc14,4.72,CHEMBL612565,5637,CHEMBL3308352
CHEMBL357353,Cc1ccc2N=C3C(=CC(=O)c4ncccc34)Oc2c1,5.92,CHEMBL612565,5637,CHEMBL3308352
CHEMBL118079,FC(F)(F)c1ccc(\C=C(/C#N)\c2nc3ccccc3[nH]2)cc1,4.91,CHEMBL612565,5637,CHEMBL3308352
CHEMBL87185,COc1ccc2c(c1)c(N=O)c3c4ccccc4nnn23,5.22,CHEMBL612565,5637,CHEMBL3308352
CHEMBL430890,Cc1n[nH]c(n1)\C(=C\c2ccc(s2)[N+](=O)[O-])\C#N,6.66,CHEMBL612565,5637,CHEMBL3308352
CHEMBL213656,Cc1cc2OC3=CC(=O)c4ncccc4C3=Nc2cc1C,6.1,CHEMBL612565,5637,CHEMBL3308352
CHEMBL213484,Cc1ccc2OC3=CC(=O)c4ncccc4C3=Nc2c1C,6.05,CHEMBL612565,5637,CHEMBL3308352
CHEMBL213260,O=C1C=C2Oc3ccc4CCCCc4c3N=C2c5cccnc15,5.72,CHEMBL612565,5637,CHEMBL3308352
CHEMBL1621541,COc1ccc(cc1OC)N(C(C(=O)NC2CCCC2)c3cccs3)C(=O)C#C,5.7,CHEMBL612565,5637,CHEMBL3308352
CHEMBL454419,OC(NC(=O)Cn1cnc2ccccc12)c3ccc(s3)[N+](=O)[O-],4.47,CHEMBL612565,5637,CHEMBL3308352
CHEMBL212132,O=C1C=C2Oc3c4CCCCc4ccc3N=C2c5cccnc15,5.96,CHEMBL612565,5637,CHEMBL3308352
CHEMBL212719,O=C1C=C2Oc3ccc4ccccc4c3N=C2c5cccnc15,8.0,CHEMBL612565,5637,CHEMBL3308352
