Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL227469,CCCCCCC(=O)NC1=NC(=O)N(C=C1)[C@@H]2CO[C@H](CO)O2,5.62,CHEMBL612570,SW1573,CHEMBL3307980
CHEMBL888,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)C2(F)F,6.445,CHEMBL612570,SW1573,CHEMBL3307980
CHEMBL376111,CCCCC(=O)NC1=NC(=O)N(C=C1)[C@@H]2CO[C@H](CO)O2,5.04,CHEMBL612570,SW1573,CHEMBL3307980
CHEMBL388781,COc1ccc(cc1)C(=O)NC2=NC(=O)N(C=C2)[C@@H]3CO[C@H](CO)O3,5.0,CHEMBL612570,SW1573,CHEMBL3307980
CHEMBL224069,CCCCCCCCCCCC(=O)NC1=NC(=O)N(C=C1)[C@@H]2CO[C@H](CO)O2,7.52,CHEMBL612570,SW1573,CHEMBL3307980
CHEMBL226666,CC(=O)NC1=NC(=O)N(C=C1)[C@@H]2CO[C@H](CO)O2,4.97,CHEMBL612570,SW1573,CHEMBL3307980
CHEMBL359164,NC1=NC(=O)N(C=C1)[C@@H]2CO[C@H](CO)O2,5.64,CHEMBL612570,SW1573,CHEMBL3307980
CHEMBL226975,OC[C@H]1OC[C@H](O1)N2C=CC(=NC2=O)NC(=O)c3ccc(F)cc3,4.81,CHEMBL612570,SW1573,CHEMBL3307980
CHEMBL227604,OC[C@H]1OC[C@H](O1)N2C=CC(=NC2=O)NC(=O)C3CCCC3,5.06,CHEMBL612570,SW1573,CHEMBL3307980
CHEMBL374383,CCCCCCCCCCCCCCCCCC(=O)NC1=NC(=O)N(C=C1)[C@@H]2CO[C@H](CO)O2,6.9,CHEMBL612570,SW1573,CHEMBL3307980
CHEMBL425496,CCCCCCCCCC(=O)NC1=NC(=O)N(C=C1)[C@@H]2CO[C@H](CO)O2,7.4,CHEMBL612570,SW1573,CHEMBL3307980
CHEMBL231312,CN(CCCCCl)P(=O)(OC[C@H]1O[C@@H](N2C=CC(=NC2=O)N)C(F)(F)[C@@H]1O)OCc3oc(cc3)[N+](=O)[O-],7.04,CHEMBL612570,SW1573,CHEMBL3307980
CHEMBL399530,CCc1cc(c(O)cc1O)c2[nH]nc(C)c2c3ccc4OCCOc4c3,4.54,CHEMBL612570,SW1573,CHEMBL3307980
CHEMBL221137,CCCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O,4.17,CHEMBL612570,SW1573,CHEMBL3307980
CHEMBL393929,O=C1N=C(NCc2cccs2)S/C/1=C\c3ccc4ncccc4c3,4.64,CHEMBL612570,SW1573,CHEMBL3307980
CHEMBL1079175,NC1(CCC1)c2ccc(cc2)c3nc4C=CN5C(=O)NN=C5c4cc3c6ccccc6,4.32,CHEMBL612570,SW1573,CHEMBL3307980
CHEMBL1614701,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO,4.66,CHEMBL612570,SW1573,CHEMBL3307980
CHEMBL573107,CC(C)CCN1C(C)C(=O)N(C)c2cnc(Nc3cc(F)c(O)c(F)c3)nc12,5.17,CHEMBL612570,SW1573,CHEMBL3307980
CHEMBL477989,CN(C)CCOc1ccc(cc1)c2nc(c3ccncc3)c([nH]2)c4ccc5\C(=N\O)\CCc5c4,4.53,CHEMBL612570,SW1573,CHEMBL3307980
CHEMBL217354,CC(C)c1ccccc1Cc2cc(C(=O)Nc3ccc(cc3)S(=O)(=O)c4ccccc4C(C)(C)C)c(O)c(O)c2O,6.62,CHEMBL612570,SW1573,CHEMBL3307980
CHEMBL226977,OC[C@H]1OC[C@H](O1)N2C=CC(=NC2=O)NC(=O)c3ccc(Cl)cc3,5.56,CHEMBL612570,SW1573,CHEMBL3307980
