Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL86892,CNC(=O)N(C)\N=N/C,4.279999999999999,CHEMBL614517,A673,
CHEMBL2107358,COC1=CC(=N/C/1=C\c2[nH]c(C)cc2C)c3cc4ccccc4[nH]3.CS(=O)(=O)O,6.12,CHEMBL614517,A673,CHEMBL3307384
CHEMBL87769,CNC(=O)N(C)\N=N/CCCl,4.46,CHEMBL614517,A673,
CHEMBL87240,CN(\N=N/CCCl)C(=O)C,4.52,CHEMBL614517,A673,
CHEMBL401989,CCOc1ccccc1N2C(=O)c3ccccc3N=C2C(C)N4CCN(CC4)C(=O)COc5ccc(Cl)cc5,4.52,CHEMBL614517,A673,CHEMBL3307384
CHEMBL2377685,Nc1nc(Nc2ccc(cc2)S(=O)(=O)N)sc1C(=O)c3ccc4ccccc4c3,5.43,CHEMBL614517,A673,CHEMBL3307384
CHEMBL2377820,Nc1cccc(c1)C(=O)c2sc(Nc3ccc(cc3)S(=O)(=O)N)nc2N,5.06,CHEMBL614517,A673,CHEMBL3307384
CHEMBL85702,CCOP(=O)(OCC)N(C)\N=N/C,4.515,CHEMBL614517,A673,
CHEMBL87938,CCOC(=O)N(C)\N=N/CCCl,4.725,CHEMBL614517,A673,
CHEMBL2363137,Cc1cc(ccc1NS(=O)(=O)c2cc(Cl)ccc2Cl)[N+](=O)[O-],5.52,CHEMBL614517,A673,CHEMBL3307384
CHEMBL3394334,CC(=CCC\C(=C\COC1CCOP(=O)(NCCCl)N1CCCl)\C)C,4.6,CHEMBL614517,A673,CHEMBL3307384
CHEMBL3394331,COC1CCOP(=O)(NCCCl)N1CCCl,5.82,CHEMBL614517,A673,CHEMBL3307384
CHEMBL1084546,CN(c1ncccc1CNc2nc(Nc3ccc4NC(=O)Cc4c3)ncc2C(F)(F)F)S(=O)(=O)C,4.53,CHEMBL614517,A673,CHEMBL3307384
CHEMBL316041,C\N=N/N(C)C(=O)C,4.225,CHEMBL614517,A673,
CHEMBL259181,OC[C@H](Cc1ccccc1)Nc2nc(Oc3ccc4CCCc4c3)nc5c2ncn5Cc6ccc(cc6)c7ccccc7,4.37,CHEMBL614517,A673,CHEMBL3307384
CHEMBL9470,CC(=CC[C@@H](O)C1=CC(=O)c2c(O)ccc(O)c2C1=O)C,5.91,CHEMBL614517,A673,CHEMBL3307384
CHEMBL258844,O=C1Nc2ccccc2N1C3CCN(Cc4ccc(cc4)c5nc6cc7[nH]cnc7cc6nc5c8ccccc8)CC3,4.35,CHEMBL614517,A673,CHEMBL3307384
CHEMBL1023,Cc1cc2c(cc1C(=C)c3ccc(cc3)C(=O)O)C(C)(C)CCC2(C)C,4.71,CHEMBL614517,A673,CHEMBL3307384
CHEMBL1879463,CN1C(=O)N(c2ccc(cc2)C(C)(C)C#N)c3c1cnc4ccc(cc34)c5cnc6ccccc6c5,4.69,CHEMBL614517,A673,CHEMBL3307384
CHEMBL1201182,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1OC(=O)C(C)(CO)CO,6.79,CHEMBL614517,A673,CHEMBL3307384
CHEMBL1171837,CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(c3)C#Cc4cnc5cccnn45)cc2C(F)(F)F)CC1,5.7,CHEMBL614517,A673,CHEMBL3307384
CHEMBL585951,Fc1cc(cc(c1)C2=N\C(=N/c3ccc(cc3)n4cnc(n4)N5CCOCC5)\NC=C2)N6CCOCC6,5.95,CHEMBL614517,A673,CHEMBL3307384
CHEMBL449158,CCC\C=C\C=C\C(=O)O[C@H]1\C(=C\C(=O)OC)\C[C@H]2C[C@@H](OC(=O)C[C@H](O)C[C@@H]3C[C@H](OC(=O)C)C(C)(C)[C@](O)(C[C@@H]4C\C(=C\C(=O)OC)\C[C@@H](O4)\C=C\C(C)(C)[C@]1(O)O2)O3)[C@@H](C)O,6.0,CHEMBL614517,A673,CHEMBL3307384
CHEMBL1801204,COc1ccc(cc1CO)c2ccc3c(nc(nc3n2)N4CCOC[C@@H]4C)N5CCOC[C@@H]5C,4.14,CHEMBL614517,A673,CHEMBL3307384
CHEMBL3394333,CC(C)CCCC(C)CCOC1CCOP(=O)(NCCCl)N1CCCl,4.61,CHEMBL614517,A673,CHEMBL3307384
CHEMBL84852,CCOC(=O)N(C)\N=N/C,4.19,CHEMBL614517,A673,
CHEMBL3394332,CCCCCOC1CCOP(=O)(NCCCl)N1CCCl,4.75,CHEMBL614517,A673,CHEMBL3307384
CHEMBL2041933,NC(=O)Nc1cc(sc1C(=O)N[C@H]2CCCNC2)c3cccc(F)c3,6.06,CHEMBL614517,A673,CHEMBL3307384
CHEMBL3349342,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C3(CC(O)CO)CC3,4.65,CHEMBL614517,A673,CHEMBL3307384
CHEMBL105442,Fc1ccc(C(=O)NOCC2CC2)c(Nc3ccc(I)cc3Cl)c1F,5.06,CHEMBL614517,A673,CHEMBL3307384
CHEMBL109480,CO[C@H]1C[C@H](C)CC2=C(NCC=C)C(=O)C=C(NC(=O)\C(=C\C=C/[C@H](OC)[C@@H](OC(=O)N)\C(=C\[C@H](C)[C@H]1O)\C)\C)C2=O,4.25,CHEMBL614517,A673,CHEMBL3307384
CHEMBL572881,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc4ccncc4)ccc12,4.72,CHEMBL614517,A673,CHEMBL3307384
CHEMBL2103840,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(nc12)N4CCCC[C@H]4CCO,7.96,CHEMBL614517,A673,CHEMBL3307384
CHEMBL1186585,FC(F)(F)c1ccc2c(SCCCCCOC3=COC(=CC3=O)CN4CCOCC4)ccnc2c1,4.16,CHEMBL614517,A673,CHEMBL3307384
